"watches_name","watches_url","watches_Features_name","watches_Features_values_name"
"Apple Watch Series 3 - Technical Specifications","https://support.apple.com/kb/SP766?viewlocale=en_US&locale=en_US","Languages","Dictation languages
English (Australia, Canada, India, Indonesia, Ireland, Malaysia, New Zealand, Philippines, Saudi Arabia, Singapore, South Africa, United Arab Emirates, UK, U.S.), Spanish (Argentina, Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Guatemala, Honduras, Mexico, Panama, Paraguay, Peru, Spain, Uruguay, U.S.), French (Belgium, Canada, France, Luxembourg, Switzerland), German (Austria, Germany, Luxembourg, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong, Macao), Arabic (Kuwait, Qatar, Saudi Arabia, United Arab Emirates), Catalan, Croatian, Czech, Danish, Dutch (Belgium, Netherlands), Finnish, Greek, Hebrew, Hindi (India), Hungarian, Indonesian, Malaysian, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Shanghainese (China mainland), Slovakian, Swedish, Thai, Turkish, Ukrainian, Vietnamese"
"Apple Watch Series 3 - Technical Specifications","https://support.apple.com/kb/SP766?viewlocale=en_US&locale=en_US","Languages","Siri languages
English (Australia, Canada, India, Ireland, New Zealand, Singapore, South Africa, UK, U.S.), Spanish (Chile, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Portuguese (Brazil), Russian (Russia), Swedish (Sweden), Thai (Thailand), Turkish (Turkey)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Series 2",""
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Dimensions","Aluminum case - 38mm
Height: 38.6mm
Width: 33.3mm
Depth: 11.4mm
Case Weight: 28.2g"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Dimensions","Aluminum case - 42mm
Height: 42.5mm
Width: 36.4mm
Depth: 11.4mm
Case Weight: 34.2g"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Dimensions","Stainless Steel case - 38mm
Height: 38.6mm
Width: 33.3mm
Depth: 11.4mm
Case Weight: 41.9g"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Dimensions","Stainless Steel case - 42mm
Height: 42.5mm
Width: 36.4mm
Depth: 11.4mm
Case Weight: 52.4g"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Dimensions","White Ceramic case - 38mm
Height: 39.2mm
Width: 34.0mm
Depth: 11.8mm
Case Weight: 39.6g"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Dimensions","White Ceramic case - 42mm
Height: 42.6mm
Width: 36.5mm
Depth: 11.4mm
Case Weight: 45.6g"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Chip","Dual‑core processor"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Chip","Built‑in GPS and GLONASS"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Built-in GPS and GLONASS"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Water resistant 50 meters1"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Wi-Fi (802.11b/g/n 2.4GHz)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Bluetooth 4.0"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Heart rate sensor"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Accelerometer"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Gyroscope"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Features","Ambient light sensor"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Display","Second-generation OLED Retina display with Force Touch 2x brighter (1000 nits)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Display","Sapphire crystal (stainless steel and ceramic cases)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Display","Ion-X glass (aluminum cases)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Display","272 by 340 pixels (38mm)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Display","312 by 390 pixels (42mm)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Power and Battery","Built-in rechargeable lithium-ion battery"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Power and Battery","Up to 18 hours2"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Power and Battery","Magnetic charging cable"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Power and Battery","USB power adapter"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Languages","Language support
English (Australia, Canada, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hindi, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Languages","Siri languages
English (Australia, Canada, India, Ireland, New Zealand, Singapore, South Africa, UK, U.S.), Spanish (Chile, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Russian (Russia), Swedish (Sweden), Turkish (Turkey), Thai (Thailand), Portuguese (Brazil)"
"Apple Watch Series 2 - Technical Specifications","https://support.apple.com/kb/SP746?viewlocale=en_US&locale=en_US","Languages","Dictation languages
English (Australia, Canada, India, Ireland, Malaysia, New Zealand, Philippines, Saudi Arabia, Singapore, South Africa, UAE, UK, U.S.), Spanish (Chile, Colombia, Mexico, Spain, U.S.), French (Belgium, Canada, France, Luxembourg, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (Hong Kong), Arabic (Kuwait, Saudi Arabia, Qatar, UAE), Catalan, Croatian, Czech, Danish, Dutch (Belgium, Luxembourg, Netherlands), Finnish, Greek, Hebrew, Hungarian, Indonesian, Malaysian, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovakian, Swedish, Turkish, Thai, Ukrainian, Vietnamese"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Series 1","Apple Watch
Aluminum case with Sport Band"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Dimensions","38mm
Height: 38.6mm
Width: 33.3mm
Depth: 10.5mm
Case Weight: 25g"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Dimensions","42mm
Height: 42.5mm
Width: 36.4mm
Depth: 10.5mm
Case Weight: 30g"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Chip","Dual‑core processor"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Splash resistant1"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Heart rate sensor"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Accelerometer"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Gyroscope"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Ambient light sensor"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Capacity 8GB"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Features","Composite back"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Connectivity","Wi-Fi (802.11b/g/n 2.4GHz)"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Connectivity","Bluetooth 4.2"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Display","OLED Retina display with Force Touch (450 nits)"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Display","Ion-X glass (strengthened glass)"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Display","272 by 340 pixels (38mm)"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Display","312 by 390 pixels (42mm)"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Power and Battery","Built-in rechargeable lithium-ion battery"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Power and Battery","Up to 18 hours2"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Power and Battery","Magnetic charging cable"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Languages","Language support
English (Australia, Canada, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hindi, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Languages","Siri languages
English (Australia, Canada, India, Ireland, New Zealand, Singapore, South Africa, UK, U.S.), Spanish (Chile, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (China mainland, Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Russian (Russia), Swedish (Sweden), Turkish (Turkey), Thai (Thailand), Portuguese (Brazil)"
"Apple Watch Series 1 - Technical Specifications","https://support.apple.com/kb/SP745?viewlocale=en_US&locale=en_US","Languages","Dictation languages
English (Australia, Canada, India, Ireland, Malaysia, New Zealand, Philippines, Saudi Arabia, Singapore, South Africa, UAE, UK, U.S.), Spanish (Chile, Colombia, Mexico, Spain, U.S.), French (Belgium, Canada, France, Luxembourg, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (Hong Kong), Arabic (Kuwait, Saudi Arabia, Qatar, UAE), Catalan, Croatian, Czech, Danish, Dutch (Belgium, Luxembourg, Netherlands), Finnish, Greek, Hebrew, Hungarian, Indonesian, Malaysian, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovakian, Swedish, Turkish, Thai, Ukrainian, Vietnamese"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","38mm (A1553)",""
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","42mm (A1554)",""
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","18-karat yellow or rose gold case"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Sapphire crystal"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Retina display with Force Touch"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Ceramic back"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Digital Crown"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Heart rate sensor, accelerometer, and gyroscope"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Ambient light sensor"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Speaker and microphone"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Wi-Fi (802.11b/g/n 2.4GHz)"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Bluetooth 4.0"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Up to 18 hours of battery life1"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","Water resistant2"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Apple Watch Edition features","watchOS 2"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","Apple Watch"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","Magnetic charging case"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","Magnetic charging cable (2 m)"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","Lightning to USB cable"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","USB power adapter (5W)"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","Band (Sport Band includes band that can be configured for either S/M or M/L length)"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","What’s in the box","Quick start guide"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Language","Language Support
English (Australia, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Language","Dictation languages
English (Australia, Canada, India, Ireland, New Zealand, Philippines, Singapore, South Africa, UK, U.S.), Spanish (Chile, Colombia, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Catalan, Croatian, Czech, Danish (Denmark), Dutch (Belgium, Netherlands), Finnish, Greek, Hebrew (Israel), Hungarian, Indonesian, Malaysian, Norwegian (Norway), Polish, Portuguese (Brazil, Portugal), Romanian, Russian (Russia), Slovakian, Swedish (Sweden), Turkish (Turkey), Thai (Thailand), Ukrainian, Vietnamese"
"Apple Watch Edition (1st generation) - Technical Specifications","https://support.apple.com/kb/SP737?viewlocale=en_US&locale=en_US","Language","Siri languages
English (Australia, Canada, India, New Zealand, Singapore, UK, U.S.), Spanish (Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Russian (Russia), Swedish (Sweden), Turkish (Turkey), Thai (Thailand), Portuguese (Brazil)"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","38mm (A1553)",""
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","42mm (A1554)",""
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Silver, space gray, gold, or rose gold anodized aluminum case"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Ion-X glass"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Retina display with Force Touch"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Composite back"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Digital Crown"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Heart rate sensor, accelerometer, and gyroscope"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Ambient light sensor"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Speaker and microphone"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Wi-Fi (802.11b/g/n 2.4GHz)"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Bluetooth 4.0"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Up to 18 hours of battery life1"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","Water resistant2"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Apple Watch Sport features","watchOS 2"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","What’s in the box","Apple Watch"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","What’s in the box","Magnetic charging cable (2 m)"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","What’s in the box","USB power adapter (5W)"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","What’s in the box","Band (Sport Band includes band that can be configured for either S/M or M/L length)"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","What’s in the box","Quick start guide"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Language","Language Support
English (Australia, UK, U.S.), Chinese (Simplified, Traditional, Traditional Hong Kong), French (Canada, France), German, Italian, Japanese, Korean, Spanish (Latin America, Mexico, Spain), Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, Greek, Hebrew, Hungarian, Indonesian, Malay, Norwegian, Polish, Portuguese (Brazil, Portugal), Romanian, Russian, Slovak, Swedish, Thai, Turkish, Ukrainian, Vietnamese"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Language","Dictation languages
English (Australia, Canada, India, Ireland, New Zealand, Philippines, Singapore, South Africa, UK, U.S.), Spanish (Chile, Colombia, Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Catalan, Croatian, Czech, Danish (Denmark), Dutch (Belgium, Netherlands), Finnish, Greek, Hebrew (Israel), Hungarian, Indonesian, Malaysian, Norwegian (Norway), Polish, Portuguese (Brazil, Portugal), Romanian, Russian (Russia), Slovakian, Swedish (Sweden), Turkish (Turkey), Thai (Thailand), Ukrainian, Vietnamese"
"Apple Watch Sport (1st generation) - Technical Specifications","https://support.apple.com/kb/SP736?viewlocale=en_US&locale=en_US","Language","Siri languages
English (Australia, Canada, India, New Zealand, Singapore, UK, U.S.), Spanish (Mexico, Spain, U.S.), French (Belgium, Canada, France, Switzerland), German (Austria, Germany, Switzerland), Italian (Italy, Switzerland), Japanese, Korean, Mandarin (China mainland, Taiwan), Cantonese (Hong Kong), Arabic (Saudi Arabia, United Arab Emirates), Danish (Denmark), Dutch (Belgium, Netherlands), Finnish (Finland), Hebrew (Israel), Malay (Malaysia), Norwegian (Norway), Russian (Russia), Swedish (Sweden), Turkish (Turkey), Thai (Thailand), Portuguese (Brazil)"